-1.303124344665202898e+03
-1.312323915019390142e+03
-1.293328298201109192e+03
-1.285893238423138882e+03
-1.274619642757401834e+03
-1.215054526522307469e+03
-1.203958007579519517e+03
-1.157727663834974237e+03
-1.123306839619241600e+03
-1.103345118674096966e+03
-1.044841508492037747e+03
-1.003841095568335390e+03
-9.397847885535107935e+02
-8.850667305994295475e+02
-8.198143902401785681e+02
-8.051851803727367951e+02
-8.025863570701228582e+02
-8.110317895376522301e+02
-8.086216197698421411e+02
-8.151336329582244389e+02
-8.226138574687341816e+02
-8.325416336301365163e+02
-8.430825836628121124e+02
-8.171031959668932814e+02
-8.027104840444787897e+02
-7.433622426518750217e+02
-7.059533450264088970e+02
-6.248133820397899854e+02
-5.829447650504654348e+02
-5.469182644314674917e+02
-5.137710667340824102e+02
-4.419354076609185427e+02
-4.439271986354744399e+02
-4.187240531039650477e+02
-3.951749243843731279e+02
-3.944784981189123982e+02
-3.571841691680968438e+02
-3.707040441057063731e+02
-3.459750414551923541e+02
-3.649932574179456424e+02
-3.992552567028102999e+02
-3.996505265166388767e+02
-3.493123977552145334e+02
-3.956104322477367532e+02
-4.061599079908513659e+02
-3.936506384399755234e+02
-3.939003051889391713e+02
-4.054477944986239777e+02
-4.044716944088377772e+02
-3.755483394642059807e+02
-3.162663736469881997e+02
-3.162412714356219112e+02
-3.523584336340460936e+02
-4.546072372113613937e+02
-4.433727153957279370e+02
-4.443277240382584523e+02
-4.684351710401127775e+02
-4.677539673219496876e+02
-4.812417832509771642e+02
-4.551695866263318067e+02
-4.791256333002409633e+02
-5.334975151001166296e+02
-4.972293385412146449e+02
-3.816371709352748667e+02
-3.808357692476603802e+02
-3.559319236475581079e+02
-3.194905506109355429e+02
-3.281793394861980460e+02
-3.388999894977441727e+02
-3.517202533842753382e+02
-3.156248197997085185e+02
-2.847696013357702896e+02
-3.360428784981016292e+02
-2.909971911050071753e+02
-3.028522538215615327e+02
-3.582058888129495244e+02
-3.698746389761191722e+02
-3.128671206129960751e+02
-2.888393827185005875e+02
-2.646700304565116539e+02
-2.772276098734463972e+02
-2.650820447163010840e+02
-2.135095591980346796e+02
-2.135811082049996514e+02
-2.142555793130725306e+02
-1.589468700714339491e+02
