-1.062756900829902179e+03
-1.335613878097297857e+03
-1.377906616056525536e+03
-1.397591470518496862e+03
-1.707625944759970935e+03
-1.128202543137107796e+03
-1.429107758577247523e+03
-1.288178313176347729e+03
-1.089918235106046268e+03
-1.214341786393086522e+03
-1.154752604371774851e+03
-1.145657709914489260e+03
-1.303556018276822442e+03
-1.284855513861125701e+03
-1.111974782409025465e+03
-1.017237353709227932e+03
-9.668043211317952910e+02
-9.439700710190237487e+02
-8.903010256545974244e+02
-6.293056845724953519e+02
-7.447484751347519705e+02
-5.050946397662424943e+02
-7.563754387360094142e+02
-6.323321102686171571e+02
-9.656826837346065986e+02
-9.912491206830890178e+02
-1.051258645807089124e+03
-9.198683733409226306e+02
-9.554211575384209709e+02
-7.041079296775919829e+02
-8.440262367487752044e+02
-6.105041400929982274e+02
-4.965815617768221841e+02
-4.884049910444708189e+02
-3.722002698085702264e+02
-6.171601444284277704e+02
-2.398590159408997238e+02
-5.011822034476775798e+02
-5.951561513484409716e+02
-3.726359527037413955e+02
-1.256696460171372820e+02
-6.304220498385568590e+02
-2.445501064617285181e+02
-2.529137038485514211e+02
-3.652360071539630439e+02
-2.442168549202720840e+02
-3.750577653169949599e+02
-2.538921769425368780e+02
-7.853383109759736271e+02
-7.152559455523888801e+02
-1.296223441554223257e+02
-1.270407622243131271e+02
-7.075304513869508583e+02
-3.584084612796976899e+02
-2.401433116452042498e+02
-2.467135224099094444e+02
-4.905326584138429666e+02
-2.441311760446746177e+02
-4.961047615296554909e+02
-1.224362873802114393e+02
-1.293713220417589298e+02
-4.882123842085554202e+02
-1.730018487160103405e+03
-2.460632431233634918e+02
-2.496933980705090619e+02
-4.877879924284536628e+02
-4.837206212322119541e+02
-3.790093353349492418e+02
-2.353827952832007213e+02
-3.619967541193033185e+02
-6.730901400405160757e+02
-1.255306186195343940e+02
-5.740968111007068728e+02
-2.380492262472189680e+02
-6.549420694861622927e-01
-1.233742620622278849e+02
-5.706085099848368145e+02
-4.862158354504105660e+02
-3.635854341485123200e+02
-1.042418273635479231e+00
-3.645379554011334449e+02
-6.382633902428477768e+02
-1.236399371697623906e+02
-3.565998534127626840e+02
-5.541912919833664546e+02
-2.400617636939236945e+02
-5.333263536057804011e-01
-2.459384565054562017e+02
-1.218919115286225860e+02
-1.266182124429829230e+02
-2.430823038296801144e+02
-1.225385350601839463e+02
-1.243554272394119238e+02
-3.633445644934914753e+02
-1.104199566981027836e+00
